trial,t1_image,t2_image,LR_solution,iti
0,m2~29-v1.tif,m2~28-v1.tif,76,1.19241995493
1,f2~26-v1.tif,m2~28-v1.tif,76,1.11955340594
2,m1~17-v1.tif,m1~15-v1.tif,76,1.09127641318
3,m3~36-v1.tif,f3~34-v1.tif,76,1.08250197373
4,m4~47-v1.tif,f4~43-v1.tif,76,1.21449595966
5,m4~47-v1.tif,m4~48-v1.tif,76,1.38687216775
6,m1~17-v1.tif,m1~110-v1.tif,76,1.19874312592
7,f5~59-v1.tif,f5~57-v1.tif,76,1.01151655211
8,m2~26-v1.tif,f2~26-v1.tif,76,1.44703793467
9,f2~26-v1.tif,m2~23-v1.tif,76,1.28748703264
10,f3~35-v1.tif,f3~34-v1.tif,76,1.25220037071
11,f5~51-v1.tif,m5~56-v1.tif,76,1.28420444521
12,m2~26-v1.tif,f2~23-v1.tif,76,1.03963480666
13,f5~51-v1.tif,f5~57-v1.tif,76,1.3394103204
14,f5~54-v1.tif,f5~59-v1.tif,76,1.4473286311
15,f2~24-v1.tif,m2~28-v1.tif,76,1.32728257879
16,m4~41-v1.tif,f4~43-v1.tif,76,1.04664750693
17,f3~31-v1.tif,m3~32-v1.tif,76,1.10041373391
18,f5~56-v1.tif,f5~59-v1.tif,76,1.28780456659
19,m2~23-v1.tif,m2~28-v1.tif,76,1.26973749267
20,m4~46-v1.tif,f4~45-v1.tif,76,1.25550187805
21,m2~29-v1.tif,f2~26-v1.tif,76,1.29424120406
22,f5~54-v1.tif,m5~55-v1.tif,76,1.08823212713
23,m4~47-v1.tif,m4~41-v1.tif,76,1.26031560237
24,f5~56-v1.tif,m5~54-v1.tif,76,1.18567542101
25,f4~43-v1.tif,m4~49-v1.tif,76,1.40966091877
26,m5~55-v1.tif,f5~57-v1.tif,76,1.47811919286
27,m4~46-v1.tif,m4~49-v1.tif,76,1.2986818481
28,f5~59-v1.tif,m5~54-v1.tif,76,1.28578572819
29,f5~51-v1.tif,m5~54-v1.tif,76,1.31739423905
30,f3~31-v1.tif,f3~34-v1.tif,76,1.09964960476
31,f1~15-v1.tif,m1~14-v1.tif,76,1.11140816574
32,m5~55-v1.tif,f5~59-v1.tif,76,1.24114176177
33,m1~12-v1.tif,f1~12-v1.tif,76,1.24242167935
34,m2~27-v1.tif,m2~23-v1.tif,76,1.00937073285
35,f3~39-v1.tif,f3~34-v1.tif,76,1.40477162765
36,f1~15-v1.tif,f1~12-v1.tif,76,1.28995745167
37,f3~31-v1.tif,f3~35-v1.tif,76,1.20084671783
38,m1~110-v1.tif,f1~16-v1.tif,76,1.02444424603
39,f5~54-v1.tif,m5~54-v1.tif,76,1.38202575466
40,f4~45-v1.tif,f4~43-v1.tif,76,1.31176394224
41,f4~42-v1.tif,m4~48-v1.tif,76,1.37086755155
42,f3~31-v1.tif,f3~39-v1.tif,76,1.04084882442
43,m2~26-v1.tif,m2~23-v1.tif,76,1.45229072686
44,m4~47-v1.tif,f4~45-v1.tif,76,1.48438230637
45,f4~45-v1.tif,m4~49-v1.tif,76,1.4481838967
46,m2~26-v1.tif,m2~28-v1.tif,76,1.32879948503
47,f2~23-v1.tif,m2~27-v1.tif,76,1.43218582443
48,m1~110-v1.tif,m1~12-v1.tif,76,1.23911156289
49,m1~15-v1.tif,f1~16-v1.tif,76,1.2486185923
50,f4~42-v1.tif,m4~49-v1.tif,76,1.14283537751
51,f1~15-v1.tif,m1~110-v1.tif,76,1.20369738055
52,f1~15-v1.tif,m1~15-v1.tif,76,1.09491006327
53,f1~15-v1.tif,f1~16-v1.tif,76,1.14327128515
54,f3~35-v1.tif,m3~32-v1.tif,76,1.16439722099
55,m2~27-v1.tif,m2~28-v1.tif,76,1.18077887262
56,f3~39-v1.tif,m3~34-v1.tif,76,1.0822646764
57,m3~34-v1.tif,m3~36-v1.tif,76,1.07370572757
58,f5~56-v1.tif,f5~57-v1.tif,76,1.23616836177
59,m4~41-v1.tif,m4~48-v1.tif,76,1.14713807733
60,f3~35-v1.tif,f3~39-v1.tif,76,1.12416174768
61,f5~54-v1.tif,m5~56-v1.tif,76,1.36164070114
62,m2~26-v1.tif,m2~27-v1.tif,76,1.13054587523
63,f5~51-v1.tif,f5~56-v1.tif,76,1.27244944536
64,f3~310-v1.tif,f3~34-v1.tif,76,1.24016158969
65,m4~47-v1.tif,m4~49-v1.tif,76,1.01665786373
66,f3~39-v1.tif,m3~32-v1.tif,76,1.13070781043
67,f2~24-v1.tif,m2~27-v1.tif,76,1.28722915679
68,m5~55-v1.tif,f5~56-v1.tif,76,1.31659141581
69,f3~35-v1.tif,m3~34-v1.tif,76,1.49191380992
70,m1~110-v1.tif,f1~12-v1.tif,76,1.3031174219
71,f2~24-v1.tif,m2~23-v1.tif,76,1.13727187302
72,f3~31-v1.tif,m3~36-v1.tif,76,1.10946843432
73,f3~35-v1.tif,f3~310-v1.tif,76,1.39784565535
74,m2~26-v1.tif,f2~24-v1.tif,76,1.49597725248
75,m1~15-v1.tif,m1~14-v1.tif,76,1.37017633735
76,f2~26-v1.tif,f2~23-v1.tif,76,1.23296512301
77,f3~39-v1.tif,m3~36-v1.tif,76,1.43422413146
78,m4~46-v1.tif,f4~43-v1.tif,76,1.33460677935
79,f4~42-v1.tif,f4~45-v1.tif,76,1.3584850355
80,m5~55-v1.tif,m5~54-v1.tif,76,1.30565233527
81,m4~48-v1.tif,f4~45-v1.tif,76,1.45705942331
82,m4~48-v1.tif,m4~49-v1.tif,76,1.23866696042
83,m4~41-v1.tif,m4~49-v1.tif,76,1.48572021757
84,f5~54-v1.tif,f5~56-v1.tif,76,1.21999974787
85,f5~56-v1.tif,m5~56-v1.tif,76,1.22304855398
86,m1~15-v1.tif,f1~12-v1.tif,76,1.2977021925
87,m2~29-v1.tif,f2~24-v1.tif,76,1.33324516612
88,f4~42-v1.tif,f4~43-v1.tif,76,1.38482071403
89,m1~110-v1.tif,m1~14-v1.tif,76,1.28877135013
90,f1~12-v1.tif,f1~16-v1.tif,76,1.00833575649
91,m2~29-v1.tif,m2~27-v1.tif,76,1.07045554606
92,f5~59-v1.tif,m5~56-v1.tif,76,1.26029791091
93,f2~26-v1.tif,f2~24-v1.tif,76,1.31486120677
94,m1~12-v1.tif,m1~14-v1.tif,76,1.33107656813
95,m2~29-v1.tif,m2~26-v1.tif,76,1.32313797648
96,m4~47-v1.tif,f4~42-v1.tif,76,1.48440383245
97,m3~34-v1.tif,f3~34-v1.tif,76,1.29639499854
98,f2~24-v1.tif,f2~23-v1.tif,76,1.11010610728
99,f2~23-v1.tif,m2~23-v1.tif,76,1.49024918042
100,m3~34-v1.tif,f3~310-v1.tif,76,1.31816094449
101,f3~310-v1.tif,m3~32-v1.tif,76,1.37544920471
102,m1~17-v1.tif,f1~16-v1.tif,76,1.02182118004
103,m5~55-v1.tif,m5~56-v1.tif,76,1.4246737688
104,f5~51-v1.tif,f5~59-v1.tif,76,1.05039161206
105,f1~15-v1.tif,m1~12-v1.tif,76,1.47620313185
106,m1~17-v1.tif,m1~14-v1.tif,76,1.13658566626
107,m5~56-v1.tif,f5~57-v1.tif,76,1.30399076942
108,m4~41-v1.tif,f4~45-v1.tif,76,1.07685370039
109,m4~47-v1.tif,m4~46-v1.tif,76,1.33736916894
